,ba_m,complex_spread_ratio,repetition,run,pearson,euclidean,mape
3159,5,0.75,6,22,,185.6996701054877,0.2914664066444322
3160,5,0.75,6,23,,185.6996701054877,0.2914664066444322
3161,5,0.75,6,24,,185.33499360145325,0.2816702813003871
3162,5,0.75,6,25,,185.6996701054877,0.2914664066444322
3163,5,0.75,6,26,,185.6996701054877,0.2914664066444322
3164,5,0.75,6,27,,185.6996701054877,0.2914664066444322
3165,5,0.75,6,28,,185.6996701054877,0.2914664066444322
3166,5,0.75,6,29,,185.6996701054877,0.2914664066444322
3167,5,0.75,7,0,,178.42052725017592,0.27031342615713005
3168,5,0.75,7,1,,198.82136880164842,0.3034374255271857
3169,5,0.75,7,2,,178.42052725017592,0.27031342615713005
3170,5,0.75,7,3,,178.42052725017592,0.27031342615713005
3171,5,0.75,7,4,,178.42052725017592,0.27031342615713005
3172,5,0.75,7,5,,178.42052725017592,0.27031342615713005
3173,5,0.75,7,6,,178.42052725017592,0.27031342615713005
3174,5,0.75,7,7,,178.42052725017592,0.27031342615713005
3175,5,0.75,7,8,,178.42052725017592,0.27031342615713005
3176,5,0.75,7,9,,178.42052725017592,0.27031342615713005
3177,5,0.75,7,10,,199.27665772314015,0.30540551109642744
3178,5,0.75,7,11,,178.42052725017592,0.27031342615713005
3179,5,0.75,7,12,,178.42052725017592,0.27031342615713005
3180,5,0.75,7,13,,223.29247361712495,0.3511280236357373
3181,5,0.75,7,14,,178.42052725017592,0.27031342615713005
3182,5,0.75,7,15,,178.42052725017592,0.27031342615713005
3183,5,0.75,7,16,,178.42052725017592,0.27031342615713005
3184,5,0.75,7,17,,178.42052725017592,0.27031342615713005
3185,5,0.75,7,18,,178.42052725017592,0.27031342615713005
3186,5,0.75,7,19,,178.42052725017592,0.27031342615713005
3187,5,0.75,7,20,,178.42052725017592,0.27031342615713005
3188,5,0.75,7,21,,178.42052725017592,0.27031342615713005
3189,5,0.75,7,22,,205.74204175434423,0.3126645748638479
3190,5,0.75,7,23,,178.42052725017592,0.27031342615713005
3191,5,0.75,7,24,,178.42052725017592,0.27031342615713005
3192,5,0.75,7,25,,178.42052725017592,0.27031342615713005
3193,5,0.75,7,26,,178.42052725017592,0.27031342615713005
3194,5,0.75,7,27,,178.42052725017592,0.27031342615713005
3195,5,0.75,7,28,,178.42052725017592,0.27031342615713005
3196,5,0.75,8,0,,208.03814017560316,0.32560441679086066
3197,5,0.75,8,1,,183.0381533664563,0.27515159071086764
3198,5,0.75,8,2,,183.0381533664563,0.27515159071086764
3199,5,0.75,8,3,,183.0381533664563,0.27515159071086764
3200,5,0.75,8,4,,200.65193953158254,0.30353080780370406
3201,5,0.75,8,5,,183.0381533664563,0.27515159071086764
3202,5,0.75,8,6,,183.0381533664563,0.27515159071086764
3203,5,0.75,8,7,,183.0381533664563,0.27515159071086764
3204,5,0.75,8,8,,201.3989031997686,0.3108612428705282
3205,5,0.75,8,9,,183.0381533664563,0.27515159071086764
3206,5,0.75,8,10,,183.0381533664563,0.27515159071086764
3207,5,0.75,8,11,,183.0381533664563,0.27515159071086764
3208,5,0.75,8,12,,183.0381533664563,0.27515159071086764
3209,5,0.75,8,13,,216.02480838423426,0.3293588952304389
3210,5,0.75,8,14,,183.0381533664563,0.27515159071086764
3211,5,0.75,8,15,,183.0381533664563,0.27515159071086764
3212,5,0.75,8,16,,183.0381533664563,0.27515159071086764
3213,5,0.75,8,17,,183.0381533664563,0.27515159071086764
3214,5,0.75,8,18,,198.10506889059988,0.3036835655347225
3215,5,0.75,8,19,,183.0381533664563,0.27515159071086764
3216,5,0.75,8,20,,183.0381533664563,0.27515159071086764
3217,5,0.75,8,21,,183.0381533664563,0.27515159071086764
3218,5,0.75,8,22,,183.0381533664563,0.27515159071086764
3219,5,0.75,8,23,,183.0381533664563,0.27515159071086764
3220,5,0.75,8,24,,183.0381533664563,0.27515159071086764
3221,5,0.75,8,25,,183.0381533664563,0.27515159071086764
3222,5,0.75,8,26,,206.31784859177984,0.3165839410601523
3223,5,0.75,8,27,,183.0381533664563,0.27515159071086764
3224,5,0.75,8,28,,183.0381533664563,0.27515159071086764
3225,5,0.75,8,29,,208.81986938059222,0.3187910039596791
3226,5,0.75,9,0,,197.83729024412182,0.3058523342416319
3227,5,0.75,9,1,,188.14237420275364,0.2883088973873671
3228,5,0.75,9,2,,185.2067701593165,0.28146432146830375
3229,5,0.75,9,3,,197.83729024412182,0.3058523342416319
3230,5,0.75,9,4,,197.83729024412182,0.3058523342416319
3231,5,0.75,9,5,,205.72015791497552,0.32311566246787626
3232,5,0.75,9,6,,197.83729024412182,0.3058523342416319
3233,5,0.75,9,7,,197.83729024412182,0.3058523342416319
3234,5,0.75,9,8,,197.83729024412182,0.3058523342416319
3235,5,0.75,9,9,,197.83729024412182,0.3058523342416319
3236,5,0.75,9,10,,197.83729024412182,0.3058523342416319
3237,5,0.75,9,11,,220.7260257345382,0.3458046700357696
3238,5,0.75,9,12,,197.83729024412182,0.3058523342416319
3239,5,0.75,9,13,,202.07765108432315,0.3086419902304162
3240,5,0.75,9,14,,197.83729024412182,0.3058523342416319
3241,5,0.75,9,15,,176.9596188984024,0.26807942131194296
3242,5,0.75,9,16,,197.83729024412182,0.3058523342416319
3243,5,0.75,9,17,,197.83729024412182,0.3058523342416319
3244,5,0.75,9,18,,197.83729024412182,0.3058523342416319
3245,5,0.75,9,19,,197.83729024412182,0.3058523342416319
3246,5,0.75,9,20,,187.70449137639017,0.28862088714298756
3247,5,0.75,9,21,,195.58207134342024,0.3000085077367178
3248,5,0.75,9,22,,197.83729024412182,0.3058523342416319
3249,5,0.75,9,23,,197.83729024412182,0.3058523342416319
3250,5,0.75,9,24,,197.83729024412182,0.3058523342416319
3251,5,0.75,9,25,,197.83729024412182,0.3058523342416319
3252,5,0.75,9,26,,181.14962376667322,0.27693800449911626
3253,5,0.75,9,27,,197.83729024412182,0.3058523342416319
3254,5,0.75,9,28,,197.83729024412182,0.3058523342416319
3255,5,0.75,9,29,,197.83729024412182,0.3058523342416319
3256,5,0.9,0,0,,183.8646974324722,0.2781999553423145
3257,5,0.9,0,1,,183.8646974324722,0.2781999553423145
3258,5,0.9,0,2,,183.8646974324722,0.2781999553423145
3259,5,0.9,0,3,,183.8646974324722,0.2781999553423145
3260,5,0.9,0,4,,183.8646974324722,0.2781999553423145
3261,5,0.9,0,5,,190.1576184576013,0.286908259812706
3262,5,0.9,0,6,,183.8646974324722,0.2781999553423145
3263,5,0.9,0,7,,208.43469434153985,0.325057946495146
3264,5,0.9,0,8,,178.95429613669913,0.26832664533661715
3265,5,0.9,0,9,,183.8646974324722,0.2781999553423145
3266,5,0.9,0,10,,183.8646974324722,0.2781999553423145
3267,5,0.9,0,11,,183.8646974324722,0.2781999553423145
3268,5,0.9,0,12,,183.8646974324722,0.2781999553423145
3269,5,0.9,0,13,,183.8646974324722,0.2781999553423145
3270,5,0.9,0,14,,233.89149360546403,0.3632109866967221
3271,5,0.9,0,15,,183.8646974324722,0.2781999553423145
3272,5,0.9,0,16,,227.2360899006477,0.35390561617757615
3273,5,0.9,0,17,,167.3855892889205,0.2528482854781895
3274,5,0.9,0,18,,151.42833104807923,0.22910807168516376
3275,5,0.9,0,19,,183.8646974324722,0.2781999553423145
3276,5,0.9,0,20,,188.3390539477156,0.2861889701033456
3277,5,0.9,0,21,,183.8646974324722,0.2781999553423145
3278,5,0.9,0,22,,183.8646974324722,0.2781999553423145
3279,5,0.9,0,23,,190.6399894065992,0.291917482196209
3280,5,0.9,0,24,,213.06416249028265,0.3336621647957743
3281,5,0.9,0,25,,183.8646974324722,0.2781999553423145
3282,5,0.9,0,26,,183.8646974324722,0.2781999553423145
3283,5,0.9,0,27,,257.5259770488903,0.3969227835736511
3284,5,0.9,0,28,,183.8646974324722,0.2781999553423145
3285,5,0.9,0,29,,183.8646974324722,0.2781999553423145
3286,5,0.9,1,0,,196.51393964661727,0.2963955140639192
3287,5,0.9,1,1,,187.21271984733517,0.2854009260474749
3288,5,0.9,1,2,,196.51393964661727,0.2963955140639192
3289,5,0.9,1,3,,196.51393964661727,0.2963955140639192
3290,5,0.9,1,4,,181.0821193685325,0.27946064608438226
3291,5,0.9,1,5,,163.20378113037683,0.2466660810646548
3292,5,0.9,1,6,,167.4903113988378,0.25394768156887376
3293,5,0.9,1,7,,221.44246291458072,0.34478551730536977
3294,5,0.9,1,8,,196.51393964661727,0.2963955140639192
3295,5,0.9,1,9,,196.51393964661727,0.2963955140639192
3296,5,0.9,1,10,,196.51393964661727,0.2963955140639192
3297,5,0.9,1,11,,196.51393964661727,0.2963955140639192
3298,5,0.9,1,12,,213.499228745178,0.3354963508018621
3299,5,0.9,1,13,,196.51393964661727,0.2963955140639192
3300,5,0.9,1,14,,196.51393964661727,0.2963955140639192
3301,5,0.9,1,15,,185.91381077173574,0.2882419306711402
3302,5,0.9,1,16,,216.36745438118916,0.3385262801409706
3303,5,0.9,1,17,,196.51393964661727,0.2963955140639192
3304,5,0.9,1,18,,196.51393964661727,0.2963955140639192
3305,5,0.9,1,19,,196.51393964661727,0.2963955140639192
3306,5,0.9,1,20,,171.3365868828088,0.2561992085000982
3307,5,0.9,1,21,,196.51393964661727,0.2963955140639192
3308,5,0.9,1,22,,218.6870594829394,0.3402970098329896
3309,5,0.9,1,23,,196.51393964661727,0.2963955140639192
3310,5,0.9,1,24,,185.1939890495714,0.2821150298149497
3311,5,0.9,1,25,,196.51393964661727,0.2963955140639192
3312,5,0.9,1,26,,196.51393964661727,0.2963955140639192
3313,5,0.9,1,27,,195.4128348627353,0.3056196668209607
3314,5,0.9,1,28,,223.4281654883147,0.35516627687519814
3315,5,0.9,1,29,,196.51393964661727,0.2963955140639192
3316,5,0.9,2,0,,182.80165771480367,0.2771740900863581
3317,5,0.9,2,1,,175.85979362826745,0.2683494984724075
3318,5,0.9,2,2,,175.85979362826745,0.2683494984724075
3319,5,0.9,2,3,,175.85979362826745,0.2683494984724075
3320,5,0.9,2,4,,175.85979362826745,0.2683494984724075
3321,5,0.9,2,5,,175.85979362826745,0.2683494984724075
3322,5,0.9,2,6,,175.85979362826745,0.2683494984724075
3323,5,0.9,2,7,,205.8586505023574,0.3135478938755757
3324,5,0.9,2,8,,175.85979362826745,0.2683494984724075
3325,5,0.9,2,9,,198.6181635795172,0.2981636492088462
3326,5,0.9,2,10,,197.31008978338426,0.29625366459695807
3327,5,0.9,2,11,,206.0974110554154,0.3201803699629912
3328,5,0.9,2,12,,195.32566999549536,0.29289559936545634
3329,5,0.9,2,13,,175.85979362826745,0.2683494984724075
3330,5,0.9,2,14,,200.33682318594717,0.31085788395236724
3331,5,0.9,2,15,,175.85979362826745,0.2683494984724075
3332,5,0.9,2,16,,175.85979362826745,0.2683494984724075
3333,5,0.9,2,17,,175.85979362826745,0.2683494984724075
3334,5,0.9,2,18,,208.1032014311356,0.32411986836191964
3335,5,0.9,2,19,,213.38536903648424,0.32486378407595984
3336,5,0.9,2,20,,217.20001701488027,0.333717189181343
3337,5,0.9,2,21,,220.76587044843464,0.34347498621217704
3338,5,0.9,2,22,,175.85979362826745,0.2683494984724075
3339,5,0.9,2,23,,175.85979362826745,0.2683494984724075
3340,5,0.9,2,24,,195.98136762051865,0.3013070195948594
3341,5,0.9,2,25,,206.24488460531117,0.3126509066759104
3342,5,0.9,2,26,,185.83488672258193,0.28509718028648595
3343,5,0.9,2,27,,175.85979362826745,0.2683494984724075
3344,5,0.9,2,28,,175.85979362826745,0.2683494984724075
3345,5,0.9,2,29,,212.03224676630649,0.3253700289980475
3346,5,0.9,3,0,,188.35139098949142,0.2823459933559913
3347,5,0.9,3,1,,188.35139098949142,0.2823459933559913
3348,5,0.9,3,2,,188.35139098949142,0.2823459933559913
3349,5,0.9,3,3,,188.35139098949142,0.2823459933559913
3350,5,0.9,3,4,,188.35139098949142,0.2823459933559913
3351,5,0.9,3,5,,188.35139098949142,0.2823459933559913
3352,5,0.9,3,6,,188.35139098949142,0.2823459933559913
3353,5,0.9,3,7,,188.35139098949142,0.2823459933559913
3354,5,0.9,3,8,,188.35139098949142,0.2823459933559913
3355,5,0.9,3,9,,188.35139098949142,0.2823459933559913
3356,5,0.9,3,10,,188.35139098949142,0.2823459933559913
3357,5,0.9,3,11,,188.35139098949142,0.2823459933559913
3358,5,0.9,3,12,,188.35139098949142,0.2823459933559913
3359,5,0.9,3,13,,188.35139098949142,0.2823459933559913
3360,5,0.9,3,14,,188.35139098949142,0.2823459933559913
3361,5,0.9,3,15,,188.35139098949142,0.2823459933559913
3362,5,0.9,3,16,,188.35139098949142,0.2823459933559913
3363,5,0.9,3,17,,188.35139098949142,0.2823459933559913
3364,5,0.9,3,18,,188.35139098949142,0.2823459933559913
3365,5,0.9,3,19,,188.35139098949142,0.2823459933559913
3366,5,0.9,3,20,,188.35139098949142,0.2823459933559913
3367,5,0.9,3,21,,188.35139098949142,0.2823459933559913
3368,5,0.9,3,22,,188.35139098949142,0.2823459933559913
3369,5,0.9,3,23,,192.94840506223454,0.2937631915977302
3370,5,0.9,3,24,,188.35139098949142,0.2823459933559913
3371,5,0.9,3,25,,188.35139098949142,0.2823459933559913
3372,5,0.9,3,26,,188.35139098949142,0.2823459933559913
3373,5,0.9,3,27,,188.35139098949142,0.2823459933559913
3374,5,0.9,3,28,,188.35139098949142,0.2823459933559913
3375,5,0.9,3,29,,188.35139098949142,0.2823459933559913
3376,5,0.9,4,0,,215.72539243118408,0.3332523011415907
3377,5,0.9,4,1,,215.72539243118408,0.3332523011415907
3378,5,0.9,4,2,,215.72539243118408,0.3332523011415907
3379,5,0.9,4,3,,215.72539243118408,0.3332523011415907
3380,5,0.9,4,4,,215.72539243118408,0.3332523011415907
3381,5,0.9,4,5,,215.72539243118408,0.3332523011415907
3382,5,0.9,4,6,,215.72539243118408,0.3332523011415907
3383,5,0.9,4,7,,215.72539243118408,0.3332523011415907
3384,5,0.9,4,8,,215.72539243118408,0.3332523011415907
3385,5,0.9,4,9,,215.72539243118408,0.3332523011415907
3386,5,0.9,4,10,,215.72539243118408,0.3332523011415907
3387,5,0.9,4,11,,215.72539243118408,0.3332523011415907
3388,5,0.9,4,12,,215.72539243118408,0.3332523011415907
3389,5,0.9,4,13,,215.72539243118408,0.3332523011415907
3390,5,0.9,4,14,,215.72539243118408,0.3332523011415907
3391,5,0.9,4,15,,215.72539243118408,0.3332523011415907
3392,5,0.9,4,16,,215.72539243118408,0.3332523011415907
3393,5,0.9,4,17,,140.66374567240968,0.213035012762782
3394,5,0.9,4,18,,215.72539243118408,0.3332523011415907
3395,5,0.9,4,19,,215.72539243118408,0.3332523011415907
3396,5,0.9,4,20,,215.72539243118408,0.3332523011415907
3397,5,0.9,4,21,,189.80274877505963,0.28996780957754686
3398,5,0.9,4,22,,215.72539243118408,0.3332523011415907
3399,5,0.9,4,23,,215.72539243118408,0.3332523011415907
3400,5,0.9,4,24,,215.72539243118408,0.3332523011415907
3401,5,0.9,4,25,,215.7975901719159,0.3312428019862185
3402,5,0.9,4,26,,215.72539243118408,0.3332523011415907
3403,5,0.9,4,27,,215.72539243118408,0.3332523011415907
3404,5,0.9,4,28,,215.72539243118408,0.3332523011415907
3405,5,0.9,4,29,,215.72539243118408,0.3332523011415907
3406,5,0.9,5,0,,220.82376503920386,0.34816449066631483
3407,5,0.9,5,1,,220.82376503920386,0.34816449066631483
3408,5,0.9,5,2,,249.45346723175206,0.40409575698078953
3409,5,0.9,5,3,,220.82376503920386,0.34816449066631483
3410,5,0.9,5,4,,220.82376503920386,0.34816449066631483
3411,5,0.9,5,5,,220.82376503920386,0.34816449066631483
3412,5,0.9,5,6,,220.82376503920386,0.34816449066631483
3413,5,0.9,5,7,,220.82376503920386,0.34816449066631483
3414,5,0.9,5,8,,220.82376503920386,0.34816449066631483
3415,5,0.9,5,9,,220.82376503920386,0.34816449066631483
3416,5,0.9,5,10,,213.44336617970097,0.3322873854493041
3417,5,0.9,5,11,,220.82376503920386,0.34816449066631483
3418,5,0.9,5,12,,220.82376503920386,0.34816449066631483
3419,5,0.9,5,13,,220.82376503920386,0.34816449066631483
3420,5,0.9,5,14,,157.85709333973048,0.23792175660861328
3421,5,0.9,5,15,,220.82376503920386,0.34816449066631483
3422,5,0.9,5,16,,220.82376503920386,0.34816449066631483
3423,5,0.9,5,17,,220.82376503920386,0.34816449066631483
3424,5,0.9,5,18,,177.75896106983373,0.2690764100478576
3425,5,0.9,5,19,,220.82376503920386,0.34816449066631483
3426,5,0.9,5,20,,220.82376503920386,0.34816449066631483
3427,5,0.9,5,21,,220.82376503920386,0.34816449066631483
3428,5,0.9,5,22,,220.82376503920386,0.34816449066631483
3429,5,0.9,5,23,,225.90223889694968,0.3541668986225414
3430,5,0.9,5,24,,220.82376503920386,0.34816449066631483
3431,5,0.9,5,25,,220.82376503920386,0.34816449066631483
3432,5,0.9,5,26,,220.82376503920386,0.34816449066631483
3433,5,0.9,5,27,,220.82376503920386,0.34816449066631483
3434,5,0.9,5,28,,220.82376503920386,0.34816449066631483
3435,5,0.9,5,29,,220.82376503920386,0.34816449066631483
3436,5,0.9,6,0,,183.28505282146685,0.2897392860561473
3437,5,0.9,6,1,,205.54713542064735,0.31612169537332435
3438,5,0.9,6,2,,205.54713542064735,0.31612169537332435
3439,5,0.9,6,3,,205.54713542064735,0.31612169537332435
3440,5,0.9,6,4,,205.54713542064735,0.31612169537332435
3441,5,0.9,6,5,,205.54713542064735,0.31612169537332435
3442,5,0.9,6,6,,205.54713542064735,0.31612169537332435
3443,5,0.9,6,7,,205.54713542064735,0.31612169537332435
3444,5,0.9,6,8,,205.54713542064735,0.31612169537332435
3445,5,0.9,6,9,,205.54713542064735,0.31612169537332435
3446,5,0.9,6,10,,205.54713542064735,0.31612169537332435
3447,5,0.9,6,11,,205.54713542064735,0.31612169537332435
3448,5,0.9,6,12,,205.54713542064735,0.31612169537332435
3449,5,0.9,6,13,,205.54713542064735,0.31612169537332435
3450,5,0.9,6,14,,205.54713542064735,0.31612169537332435
3451,5,0.9,6,15,,205.54713542064735,0.31612169537332435
3452,5,0.9,6,16,,192.7471880213601,0.2967185671814881
3453,5,0.9,6,17,,205.54713542064735,0.31612169537332435
3454,5,0.9,6,18,,205.54713542064735,0.31612169537332435
3455,5,0.9,6,19,,218.82663246880668,0.3379555252796321
3456,5,0.9,6,20,,205.54713542064735,0.31612169537332435
3457,5,0.9,6,21,,205.54713542064735,0.31612169537332435
3458,5,0.9,6,22,,205.54713542064735,0.31612169537332435
3459,5,0.9,6,23,,231.12715380603558,0.36564541790975413
3460,5,0.9,6,24,,205.54713542064735,0.31612169537332435
3461,5,0.9,6,25,,205.54713542064735,0.31612169537332435
3462,5,0.9,6,26,,216.38759016788399,0.33285780521121827
3463,5,0.9,6,27,,195.61734000660817,0.2976401803858331
3464,5,0.9,6,28,,205.54713542064735,0.31612169537332435
3465,5,0.9,6,29,,178.34858063843092,0.26847557104030706
3466,5,0.9,7,0,,178.37480557845342,0.26936739677237426
3467,5,0.9,7,1,,164.19942575733964,0.24989134069665978
3468,5,0.9,7,2,,164.19942575733964,0.24989134069665978
3469,5,0.9,7,3,,164.19942575733964,0.24989134069665978
3470,5,0.9,7,4,,164.19942575733964,0.24989134069665978
3471,5,0.9,7,5,,164.19942575733964,0.24989134069665978
3472,5,0.9,7,6,,164.19942575733964,0.24989134069665978
3473,5,0.9,7,7,,213.34673182493484,0.32880342214230057
3474,5,0.9,7,8,,241.5076247814504,0.37291552415764073
3475,5,0.9,7,9,,164.19942575733964,0.24989134069665978
3476,5,0.9,7,10,,164.19942575733964,0.24989134069665978
3477,5,0.9,7,11,,164.19942575733964,0.24989134069665978
3478,5,0.9,7,12,,164.19942575733964,0.24989134069665978
3479,5,0.9,7,13,,164.19942575733964,0.24989134069665978
3480,5,0.9,7,14,,164.19942575733964,0.24989134069665978
3481,5,0.9,7,15,,202.92659229720064,0.3110379056992026
3482,5,0.9,7,16,,164.19942575733964,0.24989134069665978
3483,5,0.9,7,17,,164.19942575733964,0.24989134069665978
3484,5,0.9,7,18,,164.19942575733964,0.24989134069665978
3485,5,0.9,7,19,,164.19942575733964,0.24989134069665978
3486,5,0.9,7,20,,175.2645881345862,0.2633289815735724
3487,5,0.9,7,21,,174.81096632240067,0.26782062892707653
3488,5,0.9,7,22,,164.19942575733964,0.24989134069665978
3489,5,0.9,7,23,,200.87971243891704,0.31222437505122336
3490,5,0.9,7,24,,164.19942575733964,0.24989134069665978
3491,5,0.9,7,25,,164.19942575733964,0.24989134069665978
3492,5,0.9,7,26,,223.30528355387915,0.34881340821562107
3493,5,0.9,7,27,,164.19942575733964,0.24989134069665978
3494,5,0.9,7,28,,155.58606644198235,0.23544352353107623
3495,5,0.9,7,29,,164.19942575733964,0.24989134069665978
3496,5,0.9,8,0,,188.43854643659768,0.29441619319833784
3497,5,0.9,8,1,,213.29200200171184,0.3397385056966975
3498,5,0.9,8,2,,213.29200200171184,0.3397385056966975
3499,5,0.9,8,3,,213.29200200171184,0.3397385056966975
3500,5,0.9,8,4,,213.29200200171184,0.3397385056966975
3501,5,0.9,8,5,,213.29200200171184,0.3397385056966975
3502,5,0.9,8,6,,213.29200200171184,0.3397385056966975
3503,5,0.9,8,7,,213.29200200171184,0.3397385056966975
3504,5,0.9,8,8,,213.29200200171184,0.3397385056966975
3505,5,0.9,8,9,,213.29200200171184,0.3397385056966975
3506,5,0.9,8,10,,213.29200200171184,0.3397385056966975
3507,5,0.9,8,11,,218.29473807807608,0.33624597091796593
3508,5,0.9,8,12,,213.29200200171184,0.3397385056966975
3509,5,0.9,8,13,,213.29200200171184,0.3397385056966975
3510,5,0.9,8,14,,213.29200200171184,0.3397385056966975
3511,5,0.9,8,15,,213.29200200171184,0.3397385056966975
3512,5,0.9,8,16,,213.29200200171184,0.3397385056966975
3513,5,0.9,8,17,,213.29200200171184,0.3397385056966975
3514,5,0.9,8,18,,218.2009878648636,0.3428110002593945
3515,5,0.9,8,19,,198.28227287687207,0.31110645477159315
3516,5,0.9,8,20,,160.67214111972245,0.24218925517147047
3517,5,0.9,8,21,,160.78084933179693,0.24334603405933175
3518,5,0.9,8,22,,192.94766508926077,0.30215217938157296
3519,5,0.9,8,23,,208.17988459847243,0.3188830482053083
3520,5,0.9,8,24,,213.29200200171184,0.3397385056966975
3521,5,0.9,8,25,,203.41608790271155,0.31291404472974566
3522,5,0.9,8,26,,213.29200200171184,0.3397385056966975
3523,5,0.9,8,27,,213.29200200171184,0.3397385056966975
3524,5,0.9,8,28,,195.72664582207366,0.3001052198715971
3525,5,0.9,8,29,,213.29200200171184,0.3397385056966975
3526,5,0.9,9,0,,198.14693865886701,0.30995545452898626
3527,5,0.9,9,1,,182.79092524909152,0.28255415334855466
3528,5,0.9,9,2,,228.73950495058986,0.35765993254564715
3529,5,0.9,9,3,,170.56283801034135,0.25614869814655267
3530,5,0.9,9,4,,182.79092524909152,0.28255415334855466
3531,5,0.9,9,5,,193.07415806576705,0.29385990373260956
3532,5,0.9,9,6,,192.75693206325207,0.29529677687833694
3533,5,0.9,9,7,,182.79092524909152,0.28255415334855466
3534,5,0.9,9,8,,182.79092524909152,0.28255415334855466
3535,5,0.9,9,9,,182.79092524909152,0.28255415334855466
3536,5,0.9,9,10,,218.2608045889635,0.33680246297086397
3537,5,0.9,9,11,,182.79092524909152,0.28255415334855466
3538,5,0.9,9,12,,174.33714243290106,0.2625665083971153
3539,5,0.9,9,13,,182.79092524909152,0.28255415334855466
3540,5,0.9,9,14,,182.79092524909152,0.28255415334855466
3541,5,0.9,9,15,,182.79092524909152,0.28255415334855466
3542,5,0.9,9,16,,182.79092524909152,0.28255415334855466
3543,5,0.9,9,17,,182.79092524909152,0.28255415334855466
3544,5,0.9,9,18,,182.79092524909152,0.28255415334855466
3545,5,0.9,9,19,,182.79092524909152,0.28255415334855466
3546,5,0.9,9,20,,182.79092524909152,0.28255415334855466
3547,5,0.9,9,21,,182.79092524909152,0.28255415334855466
3548,5,0.9,9,22,,192.93863651697598,0.2976566453147145
3549,5,0.9,9,23,,182.79092524909152,0.28255415334855466
3550,5,0.9,9,24,,182.79092524909152,0.28255415334855466
3551,5,0.9,9,25,,182.79092524909152,0.28255415334855466
3552,5,0.9,9,26,,202.9374601695414,0.31277770412177625
3553,5,0.9,9,27,,179.23654824082146,0.27361058807589483
3554,5,0.9,9,28,,207.97702888151912,0.3253300730159551
3555,5,0.9,9,29,,198.49242425483422,0.30492787374017555
3556,10,0.05,0,0,0.20199376666575372,321.87554514587816,0.4533783851426228
3557,10,0.05,0,1,0.22123787770079298,286.4961227165695,0.4019197204815948
3558,10,0.05,0,2,0.21159798638705887,320.8250313462985,0.4523545488878071
3559,10,0.05,0,3,0.1376594510001697,319.9935908409911,0.45102841665173243
3560,10,0.05,0,4,0.1658447330181539,286.82167409674986,0.3994787258909642
3561,10,0.05,0,5,0.1148861157918294,309.545371357056,0.42857120103299134
3562,10,0.05,0,6,0.20108837300264878,323.76372123094967,0.455927958737865
3563,10,0.05,0,7,0.15466611423415066,296.29652637520627,0.41051763661022084
3564,10,0.05,0,8,0.18241610485700388,320.89796064418914,0.4529551605769649
3565,10,0.05,0,9,0.19720739122464045,321.33751506986215,0.4538015727942452
3566,10,0.05,0,10,0.2188404390804536,298.6833913500347,0.41166975182434545
3567,10,0.05,0,11,0.1868671370083287,322.3604440078174,0.4531395062349238
3568,10,0.05,0,12,0.20250776595366013,321.4319263611091,0.4532902246733122
3569,10,0.05,0,13,0.1851310606909058,323.1606292604126,0.4552593890479235
3570,10,0.05,0,14,0.19438298165995394,323.52812959020747,0.456841630909057
3571,10,0.05,0,15,0.2146890927821691,321.37247705397084,0.4527811952607692
3572,10,0.05,0,16,0.21901096714449111,300.47051571112524,0.4202764139677066
3573,10,0.05,0,17,0.0935131098464576,365.0883765997137,0.5135667898647988
3574,10,0.05,0,18,0.20988224152626433,321.5838244055394,0.4532120707407222
3575,10,0.05,0,19,0.2239429754805383,334.1115900039134,0.46962187446550524
3576,10,0.05,0,20,0.20710190739519185,323.8327640483374,0.4581495558309346
3577,10,0.05,0,21,0.16420022610805077,372.45072747560545,0.5252844240111708
3578,10,0.05,0,22,0.20156444661420714,322.48795686910853,0.45401715191185116
3579,10,0.05,0,23,0.1320662011919542,360.12410913573495,0.5128289551005379
3580,10,0.05,0,24,0.14189056487342575,325.6127871219973,0.4583486757423188
3581,10,0.05,0,25,0.18414156627688108,323.15302642961774,0.45623312746491357
3582,10,0.05,0,26,0.2180690729379733,314.04963291159896,0.4337079730854992
3583,10,0.05,0,27,0.1969303450155899,319.54819107810096,0.45076192781027563
3584,10,0.05,0,28,0.14600497120148273,306.65250882181573,0.4285448756788404
3585,10,0.05,0,29,0.17981746131302345,321.62513298388075,0.4527464420782931
3586,10,0.05,1,0,0.20309927255390825,354.10758268543987,0.4853820662619519
3587,10,0.05,1,1,0.20580877414124132,355.73134939527773,0.4877303007453356
3588,10,0.05,1,2,0.20791395804518129,354.68906575331977,0.4871185520729812
3589,10,0.05,1,3,0.18493308122641414,355.48336423526325,0.4861121254386826
3590,10,0.05,1,4,0.19190747339740155,352.91813473488577,0.4836362307940014
3591,10,0.05,1,5,0.23287375682906486,353.9683134413811,0.48326215293316627
3592,10,0.05,1,6,0.20963774428359128,356.4674442799157,0.48445639960329606
3593,10,0.05,1,7,0.18684144116781753,348.304103422862,0.4751248106198181
3594,10,0.05,1,8,0.18274548439452346,348.21216632396823,0.47521655090055276
3595,10,0.05,1,9,0.2138728595305001,354.9628876623817,0.48590740210331607
3596,10,0.05,1,10,0.21976188361233948,357.49623386337936,0.4901664494878933
3597,10,0.05,1,11,0.2057126681841417,357.7646400745286,0.4857284116353287
